Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
498	vid	0.019230769230769232	0.012004573170731708
499	600	0.0	0.0022865853658536584
500	atc	0.0	0.008765243902439025
501	-de	0.0	0.01753048780487805
502	nfl	0.0	0.0014291158536585366
503	hen	0.019230769230769232	0.0027629573170731706
504	ipt	0.0	0.004763719512195122
505	dic	0.019230769230769232	0.002096036585365854
506	2bp	0.0	0.0007621951219512195
507	nd_	0.0	0.02305640243902439
508	mic	0.0	0.014195884146341464
509	rus	0.0	0.005811737804878049
510	45+	0.0	0.0016196646341463414
511	3_r	0.0	0.006192835365853659
512	nsd	0.0	0.011432926829268292
513	spe	0.0	0.005430640243902439
514	ned	0.0	0.002381859756097561
515	mbi	0.0	0.004096798780487805
516	r_o	0.0	0.002572408536585366
517	a-p	0.0	0.0012385670731707317
518	ari	0.0	0.009622713414634146
519	ans	0.0	0.015434451219512195
520	8_l	0.0	0.0022865853658536584
521	obl	0.0	0.026105182926829267
522	(as	0.0	0.0002858231707317073
523	t-0	0.0	0.00019054878048780488
524	ray	0.0	0.002096036585365854
525	cni	0.0	0.00019054878048780488
526	nce	0.0	0.036204268292682924
527	lin	0.0	0.12557164634146342
528	nzs	0.0	9.527439024390244e-05
529	s_a	0.0	0.007050304878048781
530	pol	0.0	0.005716463414634146
531	cet	0.0	0.001524390243902439
532	nti	0.0	0.020007621951219513
533	ron	0.0	0.017244664634146343
534	rex	0.0	0.006955030487804878
535	s_c	0.0	0.015053353658536585
536	s_s	0.0	0.009622713414634146
537	pso	0.0	0.0012385670731707317
538	/ku	0.0	0.00019054878048780488
539	cal	0.0	0.01800685975609756
540	ra+	0.0	0.0005716463414634146
541	c_1	0.019230769230769232	0.004192073170731708
542	oth	0.019230769230769232	0.012195121951219513
543	eok	0.0	9.527439024390244e-05
544	mo_	0.0	0.008098323170731708
545	109	0.0	0.007240853658536586
546	g_3	0.0	0.0018102134146341464
547	lup	0.0	0.0004763719512195122
548	5df	0.0	9.527439024390244e-05
549	p2_	0.0	0.03210746951219512
550	pil	0.0	0.0026676829268292685
551	pou	0.0	0.004096798780487805
552	e_h	0.0	0.006383384146341463
553	4+c	0.0	0.0005716463414634146
554	n_o	0.019230769230769232	0.004668445121951219
555	apt	0.0	0.0019054878048780487
556	bft	0.0	0.00019054878048780488
557	vb_	0.0	0.00038109756097560977
558	sis	0.0	0.01915015243902439
559	lul	0.0	0.00390625
560	9w_	0.0	9.527439024390244e-05
561	tag	0.0	0.011528201219512195
562	ksm	0.0	0.0002858231707317073
563	20_	0.019230769230769232	0.028677591463414635
564	kin	0.019230769230769232	0.014576981707317074
565	hlf	0.0	0.0007621951219512195
566	q_m	0.0	0.0007621951219512195
567	46_	0.0	0.01714939024390244
568	l_m	0.0	0.009146341463414634
569	cte	0.0	0.016958841463414635
570	d23	0.0	0.0005716463414634146
571	gio	0.0	0.0031440548780487807
572	ogr	0.0	0.006669207317073171
573	90_	0.0	0.012576219512195123
574	lco	0.019230769230769232	0.0007621951219512195
575	ka_	0.019230769230769232	0.000857469512195122
576	n_f	0.0	0.006288109756097561
577	58_	0.0	0.01524390243902439
578	303	0.0	0.00390625
579	aff	0.0	0.0021913109756097563
580	arl	0.0	0.002572408536585366
581	nos	0.0	0.008479420731707318
582	c_9	0.019230769230769232	0.00038109756097560977
583	436	0.0	0.0027629573170731706
584	oho	0.019230769230769232	0.0006669207317073171
585	c_8	0.019230769230769232	0.00038109756097560977
586	n_m	0.0	0.008765243902439025
587	3_b	0.0	0.003715701219512195
588	res	0.0	0.02886814024390244
589	und	0.0	0.007621951219512195
590	pat	0.0	0.029153963414634148
591	leu	0.0	0.01095655487804878
592	bro	0.0	0.020483993902439025
593	oty	0.0	0.036585365853658534
594	ns_	0.0	0.016196646341463415
595	n_w	0.0	0.0026676829268292685
596	bcl	0.0	0.0014291158536585366
597	eta	0.0	0.015720274390243903
598	fic	0.0	0.00390625
599	ocy	0.0	0.026009908536585365
600	flu	0.0	0.003620426829268293
601	2-2	0.0	0.00390625
602	nin	0.0	0.006192835365853659
603	ora	0.0	0.004954268292682927
604	17_	0.019230769230769232	0.026295731707317072
605	up_	0.0	0.005907012195121951
606	k_3	0.0	0.001524390243902439
607	xx_	0.0	0.001048018292682927
608	3-c	0.0	0.001714939024390244
609	r1_	0.0	0.00819359756097561
610	ana	0.0	0.0032393292682926828
611	lad	0.0	0.0040015243902439025
612	vil	0.0	0.000857469512195122
613	ole	0.0	0.011528201219512195
614	3-t	0.0	0.0005716463414634146
615	55_	0.0	0.016101371951219513
616	gla	0.0	0.0024771341463414634
617	02g	0.0	9.527439024390244e-05
618	n_t	0.019230769230769232	0.008479420731707318
619	n-k	0.0	0.0006669207317073171
620	hol	0.019230769230769232	0.00743140243902439
621	dis	0.0	0.025152439024390245
622	8+_	0.0	0.001524390243902439
623	vic	0.0	0.0027629573170731706
624	sdc	0.0	0.008288871951219513
625	l_b	0.0	0.015053353658536585
626	lls	0.0	0.09289253048780488
627	riv	0.0	0.025533536585365852
628	a_s	0.0	0.010003810975609756
629	-se	0.0	0.012576219512195123
630	hig	0.0	0.007050304878048781
631	l_p	0.0	0.02105564024390244
632	6-c	0.0	0.000857469512195122
633	nch	0.0	0.006669207317073171
634	9-n	0.0	0.00038109756097560977
635	wn_	0.019230769230769232	0.013243140243902439
636	cra	0.0	0.005335365853658537
637	f9]	0.0	9.527439024390244e-05
638	is_	0.0	0.019721798780487805
639	n_i	0.038461538461538464	0.008003048780487805
640	era	0.0	0.02381859756097561
641	h_t	0.0	0.003048780487804878
642	h_a	0.019230769230769232	0.0033346036585365853
643	c_4	0.019230769230769232	0.001048018292682927
644	cil	0.0	0.0011432926829268292
645	9f_	0.0	0.0005716463414634146
646	s_m	0.0	0.005144817073170732
647	hiv	0.0	0.0024771341463414634
648	fib	0.0	0.015529725609756097
649	ngi	0.0	0.004192073170731708
650	dec	0.0	0.002381859756097561
651	amo	0.0	0.0035251524390243903
652	for	0.0	0.018102134146341462
653	rd4	0.0	0.0005716463414634146
654	nk_	0.0	0.004668445121951219
655	+me	0.0	0.00019054878048780488
656	e_b	0.0	0.010766006097560975
657	age	0.0	0.048685213414634144
658	scu	0.0	0.0035251524390243903
